timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
5.4817,12,37,53,4.5361,5.2458,6.5928,8.8575,180,0,"",-0.0632,0.0186,0.0322,-0.0008,-0.0254,0.0041,-0.0201,0.0012,-0.9327,0.0536,-24.0868,15.1578,25.0607,-0.4396,False,False,"Parcel_1","-24.770:1.050:15.481","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-22.909:0.050:10.765|H2:-22.226:0.050:9.767|H3:-21.540:0.050:8.570|H4:-20.866:0.050:7.773|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.909:0.050:10.765","0.033:0.000:-0.655","-22.226:0.050:9.767","0.024:0.000:-0.656","-21.540:0.050:8.570","0.017:0.000:-0.800","-20.866:0.050:7.773","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.890,"Nominal",0.000,1,"VerifyGrasp:Wait",True,True,True,True,True,True,"H1:5.482|H2:5.482|H3:5.482|H4:5.482|H5:5.482|F1:5.482|F2:5.482","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","5.482",True,True
5.5827,12,37,54,4.5328,5.2419,6.5464,8.8895,180,0,"",-0.0834,0.0135,-0.0033,0.0206,0.0477,0.0157,-0.0038,0.0082,-0.1716,0.3758,-24.0864,15.1591,23.8674,0.1021,False,False,"Parcel_1","-24.770:1.050:15.481","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-22.906:0.050:10.698|H2:-22.224:0.050:9.701|H3:-21.539:0.050:8.489|H4:-20.865:0.050:7.707|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.906:0.050:10.698","0.033:0.000:-0.655","-22.224:0.050:9.701","0.024:0.000:-0.656","-21.539:0.050:8.489","0.017:0.000:-0.800","-20.865:0.050:7.707","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.888,"Nominal",0.000,1,"VerifyGrasp:Wait",True,True,True,True,True,True,"H1:5.583|H2:5.583|H3:5.583|H4:5.583|H5:5.583|F1:5.583|F2:5.583","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","5.583",True,True
5.6855,12,37,55,4.5307,5.2234,6.5498,8.8878,180,0,"",0.0350,-0.0803,0.0777,0.0284,-0.0413,0.0163,-0.0141,0.0010,-0.5303,0.0385,-24.0839,15.1668,24.1166,-0.2459,False,False,"Parcel_1","-24.770:1.050:15.481","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-22.902:0.050:10.631|H2:-22.221:0.050:9.634|H3:-21.537:0.050:8.407|H4:-20.865:0.050:7.640|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.902:0.050:10.631","0.033:0.000:-0.655","-22.221:0.050:9.634","0.024:0.000:-0.656","-21.537:0.050:8.407","0.017:0.000:-0.800","-20.865:0.050:7.640","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.886,"Nominal",0.000,1,"VerifyGrasp:Wait",True,True,True,True,True,True,"H1:5.685|H2:5.685|H3:5.685|H4:5.685|H5:5.685|F1:5.685|F2:5.685","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","5.685",True,True
5.7909,12,37,56,4.5296,5.2583,6.5464,8.8931,180,0,"",0.1193,-0.1150,0.0259,0.0071,-0.0049,0.0174,-0.0131,0.0097,-0.5174,0.3831,-24.0887,15.1554,27.1104,-0.0671,False,False,"Parcel_1","-24.770:1.050:15.481","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-22.899:0.050:10.562|H2:-22.219:0.050:9.565|H3:-21.535:0.050:8.323|H4:-20.865:0.050:7.571|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.899:0.050:10.562","0.033:0.000:-0.655","-22.219:0.050:9.565","0.024:0.000:-0.656","-21.535:0.050:8.323","0.017:0.000:-0.800","-20.865:0.050:7.571","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.884,"Nominal",0.000,1,"VerifyGrasp:Wait",True,True,True,True,True,True,"H1:5.791|H2:5.791|H3:5.791|H4:5.791|H5:5.791|F1:5.791|F2:5.791","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","5.791",True,True
5.8932,12,37,57,4.4909,5.2263,6.5832,8.8971,180,0,"",-0.0589,0.0274,-0.0034,0.0140,0.0053,-0.0113,-0.0314,-0.0077,-1.4147,-0.3457,-24.1016,15.1338,31.8989,-0.8802,False,False,"Parcel_1","-24.716:1.050:15.448","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.896:0.050:10.495|H2:-22.216:0.050:9.498|H3:-21.534:0.050:8.241|H4:-20.864:0.050:7.503|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.896:0.050:10.495","0.033:0.000:-0.655","-22.216:0.050:9.498","0.024:0.000:-0.656","-21.534:0.050:8.241","0.017:0.000:-0.800","-20.864:0.050:7.503","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.880,"Nominal",0.000,1,"SecureForTransport:Wait",True,True,True,True,True,True,"H1:5.893|H2:5.893|H3:5.893|H4:5.893|H5:5.893|F1:5.893|F2:5.893","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","5.893",True,True
5.9939,12,37,58,4.5275,5.2579,6.5450,8.8946,180,0,"",0.0518,0.0396,-0.0059,-0.0467,-0.0005,-0.0152,0.0010,-0.0090,0.0435,-0.3816,-24.1026,15.1311,28.0213,-0.1690,False,False,"Parcel_1","-24.657:1.050:15.411","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.892:0.050:10.429|H2:-22.214:0.050:9.432|H3:-21.532:0.050:8.160|H4:-20.864:0.050:7.437|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.892:0.050:10.429","0.033:0.000:-0.655","-22.214:0.050:9.432","0.024:0.000:-0.656","-21.532:0.050:8.160","0.017:0.000:-0.800","-20.864:0.050:7.437","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.876,"Nominal",0.000,1,"SecureForTransport:Wait",True,True,True,True,True,True,"H1:5.994|H2:5.994|H3:5.994|H4:5.994|H5:5.994|F1:5.994|F2:5.994","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","5.994",True,True
6.0966,12,37,59,4.5163,5.2266,6.5793,8.8598,180,0,"",0.0311,-0.0350,0.0192,-0.0003,0.0122,0.0081,-0.0058,-0.0118,-0.2664,-0.5418,-24.1094,15.1186,27.1233,-0.4041,False,False,"Parcel_1","-24.596:1.050:15.372","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.889:0.050:10.362|H2:-22.211:0.050:9.364|H3:-21.530:0.050:8.078|H4:-20.864:0.050:7.370|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.889:0.050:10.362","0.033:0.000:-0.655","-22.211:0.050:9.364","0.024:0.000:-0.656","-21.530:0.050:8.078","0.017:0.000:-0.800","-20.864:0.050:7.370","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.871,"Nominal",0.000,1,"SecureForTransport:Wait",True,True,True,True,True,True,"H1:6.097|H2:6.097|H3:6.097|H4:6.097|H5:6.097|F1:6.097|F2:6.097","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","6.097",True,True
6.1999,12,37,60,4.5152,5.2533,6.5946,8.9132,180,0,"",-0.0914,0.0057,-0.0204,-0.0007,0.0405,0.0212,0.0064,0.0065,0.2858,0.2923,-24.1094,15.1186,31.3431,0.2891,False,False,"Parcel_1","-24.535:1.050:15.334","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.886:0.050:10.294|H2:-22.209:0.050:9.297|H3:-21.528:0.050:7.996|H4:-20.864:0.050:7.302|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.886:0.050:10.294","0.033:0.000:-0.655","-22.209:0.050:9.297","0.024:0.000:-0.656","-21.528:0.050:7.996","0.017:0.000:-0.800","-20.864:0.050:7.302","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.866,"Nominal",0.000,1,"SecureForTransport:Wait",True,True,True,True,True,True,"H1:6.200|H2:6.200|H3:6.200|H4:6.200|H5:6.200|F1:6.200|F2:6.200","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","6.200",True,True
6.3005,12,37,61,4.5179,5.2623,6.5737,8.8858,180,0,"",0.0064,0.0591,-0.0614,0.0002,-0.0005,-0.0101,0.0041,0.0004,0.1783,0.0183,-24.1178,15.1029,25.0621,0.0983,False,False,"Parcel_1","-24.475:1.050:15.297","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.882:0.050:10.228|H2:-22.207:0.050:9.231|H3:-21.527:0.050:7.915|H4:-20.863:0.050:7.236|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.882:0.050:10.228","0.033:0.000:-0.655","-22.207:0.050:9.231","0.024:0.000:-0.656","-21.527:0.050:7.915","0.017:0.000:-0.800","-20.863:0.050:7.236","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.862,"Nominal",0.000,1,"SecureForTransport:Wait",True,True,True,True,True,True,"H1:6.301|H2:6.301|H3:6.301|H4:6.301|H5:6.301|F1:6.301|F2:6.301","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","6.301",True,True
6.4015,12,37,62,4.5220,5.2316,6.5793,8.9155,180,0,"",0.0201,0.0524,0.1048,-0.0116,-0.0326,0.0371,0.0014,0.0058,0.0597,0.2472,-24.1141,15.1138,19.5632,0.1535,False,False,"Parcel_1","-24.415:1.050:15.260","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.879:0.050:10.162|H2:-22.204:0.050:9.164|H3:-21.525:0.050:7.834|H4:-20.863:0.050:7.170|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.879:0.050:10.162","0.033:0.000:-0.655","-22.204:0.050:9.164","0.024:0.000:-0.656","-21.525:0.050:7.834","0.017:0.000:-0.800","-20.863:0.050:7.170","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.857,"Nominal",0.000,1,"SecureForTransport:Wait",True,True,True,True,True,True,"H1:6.401|H2:6.401|H3:6.401|H4:6.401|H5:6.401|F1:6.401|F2:6.401","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","6.401",True,True
6.5073,12,37,63,4.5169,5.2464,6.5512,8.8785,180,0,"",0.0343,-0.0335,0.0064,-0.0269,0.0082,0.0000,-0.0019,-0.0021,-0.0742,-0.0824,-24.1108,15.1236,17.4772,-0.0783,False,False,"Parcel_1","-24.352:1.050:15.220","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.876:0.050:10.093|H2:-22.202:0.050:9.095|H3:-21.523:0.050:7.750|H4:-20.863:0.050:7.101|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.876:0.050:10.093","0.033:0.000:-0.655","-22.202:0.050:9.095","0.024:0.000:-0.656","-21.523:0.050:7.750","0.017:0.000:-0.800","-20.863:0.050:7.101","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.852,"Nominal",0.000,1,"SecureForTransport:Wait",True,True,True,True,True,True,"H1:6.507|H2:6.507|H3:6.507|H4:6.507|H5:6.507|F1:6.507|F2:6.507","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","6.507",True,True
6.6086,12,37,64,4.5219,5.2598,6.5658,8.8919,180,0,"",0.0440,0.0384,-0.0392,-0.0183,-0.0148,-0.0041,0.0206,0.0069,0.8123,0.2715,-24.1071,15.1394,12.7146,0.5419,False,False,"Parcel_1","-24.292:1.050:15.183","P3","D1-Electronics","ATD-T2-001","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.872:0.050:10.026|H2:-22.199:0.050:9.029|H3:-21.521:0.050:7.669|H4:-20.862:0.050:7.034|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.003:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.872:0.050:10.026","0.033:0.000:-0.655","-22.199:0.050:9.029","0.024:0.000:-0.656","-21.521:0.050:7.669","0.017:0.000:-0.800","-20.862:0.050:7.034","0.003:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.848,"Nominal",0.000,1,"SecureForTransport:Wait",True,True,True,True,True,True,"H1:6.609|H2:6.609|H3:6.609|H4:6.609|H5:6.609|F1:6.609|F2:6.609","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","6.609",True,True
