timestamp,scenario_id,episode_id,step_id,execution_mode,policy_id,selected_action,collision_risk,predicted_minimum_separation,time_to_closest_approach,shadow_hold,reason
22.8265,1,96,208,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.1075,4.0000,False,"Trusted context is safe for the current task action"
22.9715,1,96,209,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.5612,3.9949,False,"Trusted context is safe for the current task action"
23.0883,1,96,210,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.6131,3.9980,False,"Trusted context is safe for the current task action"
23.1913,1,96,211,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.5853,3.6121,False,"Trusted context is safe for the current task action"
23.3164,1,96,212,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.5982,4.0000,False,"Trusted context is safe for the current task action"
23.4311,1,96,213,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.6038,4.0000,False,"Trusted context is safe for the current task action"
23.5324,1,96,214,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.9821,1.0602,False,"Trusted context is safe for the current task action"
23.6636,1,96,215,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.0081,0.9146,False,"Trusted context is safe for the current task action"
23.7929,1,96,216,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.9002,2.6208,False,"Trusted context is safe for the current task action"
23.8995,1,96,217,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.0234,0.0000,False,"Trusted context is safe for the current task action"
24.0027,1,96,218,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.0277,0.0000,False,"Trusted context is safe for the current task action"
24.1040,1,96,219,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.0243,0.2209,False,"Trusted context is safe for the current task action"
24.2103,1,96,220,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.8313,2.4211,False,"Trusted context is safe for the current task action"
24.3113,1,96,221,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.5934,3.6547,False,"Trusted context is safe for the current task action"
24.4221,1,96,222,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.5298,4.0000,False,"Trusted context is safe for the current task action"
24.5324,1,96,223,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.6242,3.3378,False,"Trusted context is safe for the current task action"
24.6554,1,96,224,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.5148,4.0000,False,"Trusted context is safe for the current task action"
24.7853,1,96,225,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.8846,4.0000,False,"Trusted context is safe for the current task action"
24.9152,1,96,226,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.3525,4.0000,False,"Trusted context is safe for the current task action"
25.0278,1,96,227,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.5491,4.0000,False,"Trusted context is safe for the current task action"
25.1323,1,96,228,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.4999,4.0000,False,"Trusted context is safe for the current task action"
25.2651,1,96,229,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.5956,4.0000,False,"Trusted context is safe for the current task action"
25.3830,1,96,230,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.2871,4.0000,False,"Trusted context is safe for the current task action"
25.4894,1,96,231,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.3721,4.0000,False,"Trusted context is safe for the current task action"
25.6035,1,96,232,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.3117,4.0000,False,"Trusted context is safe for the current task action"
25.7063,1,96,233,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.3600,4.0000,False,"Trusted context is safe for the current task action"
25.8276,1,96,234,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.4567,4.0000,False,"Trusted context is safe for the current task action"
25.9529,1,96,235,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.5252,4.0000,False,"Trusted context is safe for the current task action"
26.0541,1,96,236,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.5892,4.0000,False,"Trusted context is safe for the current task action"
26.1580,1,96,237,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.9122,2.7578,False,"Trusted context is safe for the current task action"
26.2850,1,96,238,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.1297,1.9900,False,"Trusted context is safe for the current task action"
26.4121,1,96,239,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.2648,0.8580,False,"Trusted context is safe for the current task action"
26.5150,1,96,240,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.2864,0.0000,False,"Trusted context is safe for the current task action"
26.6419,1,96,241,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.3094,0.0000,False,"Trusted context is safe for the current task action"
26.7705,1,96,242,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.3562,0.0000,False,"Trusted context is safe for the current task action"
26.8865,1,96,243,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.4189,0.0000,False,"Trusted context is safe for the current task action"
27.0029,1,96,244,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.4534,0.0000,False,"Trusted context is safe for the current task action"
27.1351,1,96,245,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.5248,0.0000,False,"Trusted context is safe for the current task action"
27.2563,1,96,246,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.6032,0.0000,False,"Trusted context is safe for the current task action"
27.3581,1,96,247,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.6648,0.0000,False,"Trusted context is safe for the current task action"
27.4651,1,96,248,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.7613,0.0000,False,"Trusted context is safe for the current task action"
27.5710,1,96,249,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.8476,0.0000,False,"Trusted context is safe for the current task action"
27.6786,1,96,250,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.9236,0.0000,False,"Trusted context is safe for the current task action"
27.7958,1,96,251,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.0229,0.0000,False,"Trusted context is safe for the current task action"
27.9208,1,96,252,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.1523,0.0000,False,"Trusted context is safe for the current task action"
28.0286,1,96,253,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.2553,0.0000,False,"Trusted context is safe for the current task action"
28.1418,1,96,254,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.3550,0.0000,False,"Trusted context is safe for the current task action"
28.2512,1,96,255,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.4830,0.0000,False,"Trusted context is safe for the current task action"
28.3713,1,96,256,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.5840,0.0000,False,"Trusted context is safe for the current task action"
28.4907,1,96,257,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.7091,0.0000,False,"Trusted context is safe for the current task action"
28.6195,1,96,258,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.8340,0.0000,False,"Trusted context is safe for the current task action"
28.7262,1,96,259,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.9471,0.0000,False,"Trusted context is safe for the current task action"
28.8283,1,96,260,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.0377,0.0000,False,"Trusted context is safe for the current task action"
28.9298,1,96,261,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.1651,0.0000,False,"Trusted context is safe for the current task action"
29.0388,1,96,262,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.3050,0.0000,False,"Trusted context is safe for the current task action"
29.1534,1,96,263,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.4383,0.0000,False,"Trusted context is safe for the current task action"
29.2689,1,96,264,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.5486,0.0000,False,"Trusted context is safe for the current task action"
29.3722,1,96,265,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.6569,0.0000,False,"Trusted context is safe for the current task action"
29.4782,1,96,266,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.7486,0.0000,False,"Trusted context is safe for the current task action"
29.5957,1,96,267,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.8598,0.0000,False,"Trusted context is safe for the current task action"
29.7118,1,96,268,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.9630,0.0000,False,"Trusted context is safe for the current task action"
29.8202,1,96,269,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.0486,0.0000,False,"Trusted context is safe for the current task action"
29.9503,1,96,270,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.1659,0.0000,False,"Trusted context is safe for the current task action"
30.0650,1,96,271,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.2913,0.0000,False,"Trusted context is safe for the current task action"
30.2004,1,96,272,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.4357,0.0000,False,"Trusted context is safe for the current task action"
30.3351,1,96,273,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.5720,0.0000,False,"Trusted context is safe for the current task action"
30.4403,1,96,274,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.6974,0.0000,False,"Trusted context is safe for the current task action"
30.5423,1,96,275,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.8228,0.0000,False,"Trusted context is safe for the current task action"
30.6935,1,96,276,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.9986,0.0000,False,"Trusted context is safe for the current task action"
30.8069,1,96,277,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.1380,0.0000,False,"Trusted context is safe for the current task action"
30.9351,1,96,278,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.2919,0.0000,False,"Trusted context is safe for the current task action"
31.0413,1,96,279,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.4196,0.0000,False,"Trusted context is safe for the current task action"
31.1489,1,96,280,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.5621,0.0000,False,"Trusted context is safe for the current task action"
31.2651,1,96,281,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.7056,0.0000,False,"Trusted context is safe for the current task action"
31.3655,1,96,282,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.8434,0.0000,False,"Trusted context is safe for the current task action"
31.4666,1,96,283,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.9778,0.0000,False,"Trusted context is safe for the current task action"
31.5669,1,96,284,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.1035,0.0000,False,"Trusted context is safe for the current task action"
31.6820,1,96,285,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.2089,0.0000,False,"Trusted context is safe for the current task action"
31.7822,1,96,286,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.3258,0.0000,False,"Trusted context is safe for the current task action"
31.8953,1,96,287,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.4412,0.0000,False,"Trusted context is safe for the current task action"
32.0023,1,96,288,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.5519,0.0000,False,"Trusted context is safe for the current task action"
32.1303,1,96,289,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.6648,0.0000,False,"Trusted context is safe for the current task action"
32.2568,1,96,290,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.8118,0.0000,False,"Trusted context is safe for the current task action"
32.3800,1,96,291,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.9428,0.0000,False,"Trusted context is safe for the current task action"
32.4885,1,96,292,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.0595,0.0000,False,"Trusted context is safe for the current task action"
32.5963,1,96,293,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.1894,0.0000,False,"Trusted context is safe for the current task action"
32.7252,1,96,294,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.3689,0.0000,False,"Trusted context is safe for the current task action"
32.8307,1,96,295,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.4710,0.0000,False,"Trusted context is safe for the current task action"
32.9406,1,96,296,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.6003,0.0000,False,"Trusted context is safe for the current task action"
33.0460,1,96,297,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.7237,0.0000,False,"Trusted context is safe for the current task action"
33.2042,1,96,298,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.9224,0.0000,False,"Trusted context is safe for the current task action"
33.3188,1,96,299,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.0649,0.0000,False,"Trusted context is safe for the current task action"
33.4255,1,96,300,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.1985,0.0000,False,"Trusted context is safe for the current task action"
33.5558,1,96,301,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.3459,0.0000,False,"Trusted context is safe for the current task action"
33.6891,1,96,302,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.5186,0.0000,False,"Trusted context is safe for the current task action"
33.8190,1,96,303,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.6579,0.0000,False,"Trusted context is safe for the current task action"
33.9536,1,96,304,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.8057,0.0000,False,"Trusted context is safe for the current task action"
34.0942,1,96,305,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.9540,0.0000,False,"Trusted context is safe for the current task action"
34.2287,1,96,306,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.0685,0.0000,False,"Trusted context is safe for the current task action"
34.3608,1,96,307,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.1840,0.0000,False,"Trusted context is safe for the current task action"
34.5013,1,96,308,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.3107,0.0000,False,"Trusted context is safe for the current task action"
34.6275,1,96,309,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.4315,0.0000,False,"Trusted context is safe for the current task action"
34.7565,1,96,310,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.5453,0.0000,False,"Trusted context is safe for the current task action"
34.8944,1,96,311,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.6512,0.0000,False,"Trusted context is safe for the current task action"
34.9986,1,96,312,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.7548,0.0000,False,"Trusted context is safe for the current task action"
35.0994,1,96,313,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.8559,0.0000,False,"Trusted context is safe for the current task action"
35.2006,1,96,314,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.9315,0.0000,False,"Trusted context is safe for the current task action"
35.3074,1,96,315,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.0027,0.0000,False,"Trusted context is safe for the current task action"
35.4130,1,96,316,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.0501,0.0000,False,"Trusted context is safe for the current task action"
35.5154,1,96,317,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.0835,0.0000,False,"Trusted context is safe for the current task action"
35.6180,1,96,318,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.1084,0.0000,False,"Trusted context is safe for the current task action"
35.7242,1,96,319,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.1297,0.0000,False,"Trusted context is safe for the current task action"
35.8281,1,96,320,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.1424,0.0000,False,"Trusted context is safe for the current task action"
35.9291,1,96,321,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.1583,0.0000,False,"Trusted context is safe for the current task action"
36.0364,1,96,322,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.1789,0.0000,False,"Trusted context is safe for the current task action"
36.1446,1,96,323,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.2081,0.0000,False,"Trusted context is safe for the current task action"
36.2469,1,96,324,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.2196,0.0000,False,"Trusted context is safe for the current task action"
36.3555,1,96,325,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.2218,0.0000,False,"Trusted context is safe for the current task action"
36.4591,1,96,326,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.8193,4.0000,False,"Trusted context is safe for the current task action"
36.5634,1,96,327,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,44.1025,4.0000,False,"Trusted context is safe for the current task action"
36.6680,1,96,328,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.8599,4.0000,False,"Trusted context is safe for the current task action"
36.7726,1,96,329,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.7784,4.0000,False,"Trusted context is safe for the current task action"
36.8736,1,96,330,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.2430,4.0000,False,"Trusted context is safe for the current task action"
36.9740,1,96,331,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.2417,4.0000,False,"Trusted context is safe for the current task action"
37.0785,1,96,332,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.8250,4.0000,False,"Trusted context is safe for the current task action"
37.1815,1,96,333,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.7152,4.0000,False,"Trusted context is safe for the current task action"
37.2822,1,96,334,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.6200,4.0000,False,"Trusted context is safe for the current task action"
37.3860,1,96,335,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.1850,4.0000,False,"Trusted context is safe for the current task action"
37.4867,1,96,336,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.7901,4.0000,False,"Trusted context is safe for the current task action"
