timestamp,scenario_id,episode_id,step_id,execution_mode,policy_id,selected_action,collision_risk,predicted_minimum_separation,time_to_closest_approach,safety_hold,reason
24.0248,1,89,223,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,26.3659,4.0000,False,"Trusted context is safe for the current task action"
24.1295,1,89,224,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.9897,4.0000,False,"Trusted context is safe for the current task action"
24.2387,1,89,225,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.1096,4.0000,False,"Trusted context is safe for the current task action"
24.3439,1,89,226,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,24.7436,4.0000,False,"Trusted context is safe for the current task action"
24.4550,1,89,227,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,24.9520,4.0000,False,"Trusted context is safe for the current task action"
24.5591,1,89,228,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.3709,4.0000,False,"Trusted context is safe for the current task action"
24.6647,1,89,229,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,24.7640,4.0000,False,"Trusted context is safe for the current task action"
24.7667,1,89,230,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.8707,4.0000,False,"Trusted context is safe for the current task action"
24.8680,1,89,231,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.9288,4.0000,False,"Trusted context is safe for the current task action"
24.9706,1,89,232,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.4871,4.0000,False,"Trusted context is safe for the current task action"
25.0825,1,89,233,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.5919,4.0000,False,"Trusted context is safe for the current task action"
25.1834,1,89,234,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.2058,4.0000,False,"Trusted context is safe for the current task action"
25.2861,1,89,235,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.8610,4.0000,False,"Trusted context is safe for the current task action"
25.3873,1,89,236,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.6512,4.0000,False,"Trusted context is safe for the current task action"
25.4948,1,89,237,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,25.9379,4.0000,False,"Trusted context is safe for the current task action"
25.6982,1,89,238,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,24.0764,4.0000,False,"Trusted context is safe for the current task action"
26.0315,1,89,239,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.9838,4.0000,False,"Trusted context is safe for the current task action"
26.3056,1,89,240,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.5048,4.0000,False,"Trusted context is safe for the current task action"
26.4402,1,89,241,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.0063,4.0000,False,"Trusted context is safe for the current task action"
26.5528,1,89,242,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.7019,4.0000,False,"Trusted context is safe for the current task action"
26.6733,1,89,243,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.4624,4.0000,False,"Trusted context is safe for the current task action"
26.7956,1,89,244,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.1739,4.0000,False,"Trusted context is safe for the current task action"
26.8988,1,89,245,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.9898,4.0000,False,"Trusted context is safe for the current task action"
27.0028,1,89,246,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.9590,4.0000,False,"Trusted context is safe for the current task action"
27.1144,1,89,247,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.5143,4.0000,False,"Trusted context is safe for the current task action"
27.2214,1,89,248,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.9210,4.0000,False,"Trusted context is safe for the current task action"
27.3277,1,89,249,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.5669,4.0000,False,"Trusted context is safe for the current task action"
27.4310,1,89,250,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.6276,4.0000,False,"Trusted context is safe for the current task action"
27.5389,1,89,251,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.8297,4.0000,False,"Trusted context is safe for the current task action"
27.6582,1,89,252,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,24.8443,4.0000,False,"Trusted context is safe for the current task action"
27.7707,1,89,253,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.1743,4.0000,False,"Trusted context is safe for the current task action"
27.8944,1,89,254,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,24.3848,4.0000,False,"Trusted context is safe for the current task action"
28.0128,1,89,255,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.6158,4.0000,False,"Trusted context is safe for the current task action"
28.1187,1,89,256,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.8795,4.0000,False,"Trusted context is safe for the current task action"
28.2485,1,89,257,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.8101,4.0000,False,"Trusted context is safe for the current task action"
28.3604,1,89,258,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.8112,4.0000,False,"Trusted context is safe for the current task action"
28.4786,1,89,259,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.6429,4.0000,False,"Trusted context is safe for the current task action"
28.6008,1,89,260,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.0426,4.0000,False,"Trusted context is safe for the current task action"
28.7184,1,89,261,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.7607,4.0000,False,"Trusted context is safe for the current task action"
28.8319,1,89,262,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.3508,4.0000,False,"Trusted context is safe for the current task action"
28.9523,1,89,263,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.5750,4.0000,False,"Trusted context is safe for the current task action"
29.0641,1,89,264,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.3670,4.0000,False,"Trusted context is safe for the current task action"
29.1854,1,89,265,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.7476,4.0000,False,"Trusted context is safe for the current task action"
29.3030,1,89,266,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.4949,4.0000,False,"Trusted context is safe for the current task action"
29.4150,1,89,267,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.6176,4.0000,False,"Trusted context is safe for the current task action"
29.5285,1,89,268,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.7701,4.0000,False,"Trusted context is safe for the current task action"
29.6397,1,89,269,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.6301,4.0000,False,"Trusted context is safe for the current task action"
29.7531,1,89,270,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.4617,4.0000,False,"Trusted context is safe for the current task action"
29.8704,1,89,271,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.7976,4.0000,False,"Trusted context is safe for the current task action"
29.9886,1,89,272,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.4861,4.0000,False,"Trusted context is safe for the current task action"
30.1045,1,89,273,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.3128,4.0000,False,"Trusted context is safe for the current task action"
30.2046,1,89,274,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.0387,4.0000,False,"Trusted context is safe for the current task action"
30.3128,1,89,275,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.2350,4.0000,False,"Trusted context is safe for the current task action"
30.4174,1,89,276,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.4999,4.0000,False,"Trusted context is safe for the current task action"
30.5252,1,89,277,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.9393,4.0000,False,"Trusted context is safe for the current task action"
30.6340,1,89,278,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.6953,4.0000,False,"Trusted context is safe for the current task action"
30.7615,1,89,279,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.7292,4.0000,False,"Trusted context is safe for the current task action"
30.8742,1,89,280,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.1058,4.0000,False,"Trusted context is safe for the current task action"
30.9874,1,89,281,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.7281,4.0000,False,"Trusted context is safe for the current task action"
31.1059,1,89,282,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.1317,4.0000,False,"Trusted context is safe for the current task action"
31.2355,1,89,283,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.1678,4.0000,False,"Trusted context is safe for the current task action"
31.3554,1,89,284,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.7581,4.0000,False,"Trusted context is safe for the current task action"
31.4822,1,89,285,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.9267,4.0000,False,"Trusted context is safe for the current task action"
31.5971,1,89,286,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.0871,4.0000,False,"Trusted context is safe for the current task action"
31.7203,1,89,287,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.9871,4.0000,False,"Trusted context is safe for the current task action"
31.8355,1,89,288,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.9444,4.0000,False,"Trusted context is safe for the current task action"
31.9546,1,89,289,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.7755,4.0000,False,"Trusted context is safe for the current task action"
32.0644,1,89,290,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.9668,4.0000,False,"Trusted context is safe for the current task action"
32.1704,1,89,291,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.8448,4.0000,False,"Trusted context is safe for the current task action"
32.2823,1,89,292,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.4638,4.0000,False,"Trusted context is safe for the current task action"
32.3956,1,89,293,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.5288,4.0000,False,"Trusted context is safe for the current task action"
32.5167,1,89,294,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.6079,4.0000,False,"Trusted context is safe for the current task action"
32.6319,1,89,295,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,19.5999,4.0000,False,"Trusted context is safe for the current task action"
32.7549,1,89,296,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,19.8399,4.0000,False,"Trusted context is safe for the current task action"
32.8686,1,89,297,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.9791,4.0000,False,"Trusted context is safe for the current task action"
32.9876,1,89,298,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,18.1212,4.0000,False,"Trusted context is safe for the current task action"
33.1161,1,89,299,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.7492,4.0000,False,"Trusted context is safe for the current task action"
33.2395,1,89,300,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,19.2631,4.0000,False,"Trusted context is safe for the current task action"
33.3670,1,89,301,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,18.9198,4.0000,False,"Trusted context is safe for the current task action"
33.4791,1,89,302,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,19.0192,4.0000,False,"Trusted context is safe for the current task action"
33.5968,1,89,303,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.4837,4.0000,False,"Trusted context is safe for the current task action"
33.7183,1,89,304,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,18.1102,4.0000,False,"Trusted context is safe for the current task action"
33.8369,1,89,305,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,19.7653,4.0000,False,"Trusted context is safe for the current task action"
33.9498,1,89,306,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.4986,4.0000,False,"Trusted context is safe for the current task action"
34.0618,1,89,307,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,19.5186,4.0000,False,"Trusted context is safe for the current task action"
34.1788,1,89,308,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,18.7769,4.0000,False,"Trusted context is safe for the current task action"
34.2951,1,89,309,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.0827,4.0000,False,"Trusted context is safe for the current task action"
34.4106,1,89,310,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.7064,4.0000,False,"Trusted context is safe for the current task action"
34.5175,1,89,311,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.4012,4.0000,False,"Trusted context is safe for the current task action"
34.6320,1,89,312,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,19.4222,4.0000,False,"Trusted context is safe for the current task action"
34.7472,1,89,313,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.2360,4.0000,False,"Trusted context is safe for the current task action"
34.8666,1,89,314,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,20.3200,4.0000,False,"Trusted context is safe for the current task action"
34.9788,1,89,315,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.1235,3.8652,False,"Trusted context is safe for the current task action"
35.0892,1,89,316,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.3238,0.0000,False,"Trusted context is safe for the current task action"
35.2135,1,89,317,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.3266,0.0000,False,"Trusted context is safe for the current task action"
35.3246,1,89,318,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.3318,0.0000,False,"Trusted context is safe for the current task action"
35.4375,1,89,319,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.3512,0.0000,False,"Trusted context is safe for the current task action"
35.5482,1,89,320,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.3722,0.0000,False,"Trusted context is safe for the current task action"
35.6638,1,89,321,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.4029,0.0000,False,"Trusted context is safe for the current task action"
35.7779,1,89,322,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.4496,0.0000,False,"Trusted context is safe for the current task action"
35.8921,1,89,323,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.5081,0.0000,False,"Trusted context is safe for the current task action"
36.0063,1,89,324,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.5645,0.0000,False,"Trusted context is safe for the current task action"
36.1308,1,89,325,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.6419,0.0000,False,"Trusted context is safe for the current task action"
36.2414,1,89,326,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.7086,0.0000,False,"Trusted context is safe for the current task action"
36.3574,1,89,327,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.7908,0.0000,False,"Trusted context is safe for the current task action"
36.4674,1,89,328,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.8623,0.0000,False,"Trusted context is safe for the current task action"
36.5819,1,89,329,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,21.9373,0.0000,False,"Trusted context is safe for the current task action"
36.6874,1,89,330,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.0041,0.0000,False,"Trusted context is safe for the current task action"
36.8059,1,89,331,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.1031,0.0000,False,"Trusted context is safe for the current task action"
36.9163,1,89,332,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.1897,0.0000,False,"Trusted context is safe for the current task action"
37.0366,1,89,333,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.2854,0.0000,False,"Trusted context is safe for the current task action"
37.1562,1,89,334,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.3835,0.0000,False,"Trusted context is safe for the current task action"
37.2720,1,89,335,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.4629,0.0000,False,"Trusted context is safe for the current task action"
37.3836,1,89,336,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.5349,0.0000,False,"Trusted context is safe for the current task action"
37.4939,1,89,337,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.6148,0.0000,False,"Trusted context is safe for the current task action"
37.6031,1,89,338,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.6945,0.0000,False,"Trusted context is safe for the current task action"
37.7185,1,89,339,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.7757,0.0000,False,"Trusted context is safe for the current task action"
37.8428,1,89,340,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.8650,0.0000,False,"Trusted context is safe for the current task action"
37.9536,1,89,341,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,22.9515,0.0000,False,"Trusted context is safe for the current task action"
38.0578,1,89,342,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.0387,0.0000,False,"Trusted context is safe for the current task action"
38.1694,1,89,343,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.1252,0.0000,False,"Trusted context is safe for the current task action"
38.2921,1,89,344,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.2421,0.0000,False,"Trusted context is safe for the current task action"
38.4030,1,89,345,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.3507,0.0000,False,"Trusted context is safe for the current task action"
38.5127,1,89,346,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.4432,0.0000,False,"Trusted context is safe for the current task action"
38.6292,1,89,347,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.5676,0.0000,False,"Trusted context is safe for the current task action"
38.7492,1,89,348,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.7183,0.0000,False,"Trusted context is safe for the current task action"
38.8661,1,89,349,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.8515,0.0000,False,"Trusted context is safe for the current task action"
38.9718,1,89,350,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,23.9697,0.0000,False,"Trusted context is safe for the current task action"
39.0993,1,89,351,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,24.0876,0.0000,False,"Trusted context is safe for the current task action"
39.2163,1,89,352,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,24.2021,0.0000,False,"Trusted context is safe for the current task action"
39.3241,1,89,353,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,24.3240,0.0000,False,"Trusted context is safe for the current task action"
